杭州西湖风景名胜区-赵之谦纪念亭	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1
东狮山风景区	1 1 1 0 1 1
江镇市民广场公园	1 1 0 0 0 0 1 1
玉佛禅寺	1 1 0 1
嘉峪关文物旅游景区-东马道	0 0 0 0 0 0 0 0 0 0 1 1 1
海螺沟冰川森林公园大冰瀑布	0 0 0 0 0 0 0 0 0 1 1 1 1
台儿庄古城-翠屏学馆	0 0 0 0 0 0 1 1 1 1
东江游击队指挥部旧址纪念馆	1 1 1 1 1 1 1 1 1 1 0 0 0
桃花源景区桃源古井	1 0 1 0 0 0 0 1 1
北京戏曲博物馆	0 0 1 1 1 1 1
福州大根路教堂	0 0 1 1 1 1 1
江郎山风景区丹霞赤壁	0 0 0 0 0 0 1 1 1 1
青岛中山公园	0 0 1 1 1 1
国石(北京)艺术馆	1 1 0 0 0 0 1 1 1
北京古代建筑博物馆	0 0 1 1 1 1 1 1 1
大境阁关帝庙	0 0 0 1 1 1
尧山风景区-福松	0 0 0 0 0 0 1 1
西游记公园	1 1 1 1 1
嘉兴大庄村文化公园	0 0 1 1 1 1 1 1 1
老街安方塔	0 0 1 1 1
九凤山生态旅游区	1 1 1 0 0 0 0 0
金华盘龙梯田	0 0 1 1 1 1
崂山绿石博物馆	1 1 1 1 1 1 1
杭州野生动物世界-芙蓉鹦鹉	0 0 0 0 0 0 0 0 0 1 1 1 1
云浮蟠龙洞	1 1 1 1 1
中途岛号航空母舰博物馆	1 1 1 1 1 0 1 0 1 1 1
谈仙石城	1 1 1 1
大余丫山飞龙峡谷漂流	1 0 0 0 0 1 0 0 0 0
长沙生态动物园小熊猫馆	0 0 0 0 0 0 0 1 1 1 1
镇北堡西部影城-比武台	0 0 0 0 0 0 0 0 1 1 1
河源市博物馆	0 0 1 1 1 1
仙寓山风景区-将军剑	0 0 0 0 0 0 0 1 1 1
许昌华佗墓	0 0 1 1 1
驻马店置地公园	0 0 0 1 1 1 1
趵突泉-万竹画廊	0 0 0 0 1 1 1 1
大连向应公园	0 0 1 1 1 1
杭州西湖风景名胜区-白沙泉	0 0 0 0 0 0 0 0 0 0 1 1 1
兰州安西路清真寺	0 0 1 1 1 1 1 1
紫云谷	1 1 1
新疆兵团军垦博物馆	0 0 1 1 1 1 1 1 1
纪劬劳学校-刘伯刚、何与成革命活动旧址	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
连山皇后山茶庄园	0 0 1 1 1 1 1 1
老木棉紫园	0 0 0 1 1
桃花涧风景区连云港石棚山景区	0 0 0 0 0 0 0 0 0 1 1 1 0 0
丽江古城-暑古井	0 0 0 0 0 1 1 1
海南槟榔谷黎苗文化旅游区-船形屋	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
人民公园	0 1 1 1
绿博园北京园	0 0 0 1 1 1
华通博物馆新馆	1 1 1 1 1 0 0
云龙山公园云龙书院	1 1 0 0 0 0 0 1 1
吴山景区-心港	0 0 0 0 0 1 1
鞍山市铁西区永乐公园	0 0 0 0 0 0 1 1 1 1
万木林自然保护区	1 1 1 0 0 0 0 0
徐州汉城中央电视台外景基地	0 0 0 0 1 1 1 1 1 1 1 1 1
乐山大佛千峰洞	0 0 0 0 1 1 1
北京龙脉温泉度假村	0 0 1 1 1 1 1 1 1
拱极门游园	1 1 1 0 0
兴伟石博园	1 1 1 1 1
京东大溶洞	1 1 1 1 1
丽江千古情景区	1 1 1 1 1 1 1
东平湖罗贯中纪念馆	0 0 0 1 1 1 1 1 1
重庆缙云山国家级自然保护区	0 0 1 1 1 0 0 0 1 1 1 1 1
杭州西湖风景名胜区秋水山庄	0 0 0 0 0 0 0 0 0 1 1 1 1
岳飞庙	1 1 1
洛带镇燃灯古寺	0 0 0 1 1 1 1
天津诺恩渔业生态园	0 0 1 1 1 1 1 1 1
悦洋水世界	1 1 1 1 1
龙门山国家地质公园飞来峰景区	1 1 1 1 1 1 1 1 1 1 1 1 1 1
三明玉虚洞	0 0 1 1 1
护国寺大街店	1 1 1 0 0 0
燃夜跑聚乐部徐汇滨江大道	0 0 0 0 0 0 1 1 1 1 1 1
杭州动物园	0 0 1 1 1
陶唐峪	1 1 1
大连城白玉洞	0 0 0 1 1 1
洛阳市天主堂	0 0 0 1 1 1
王羲之墓	1 1 1 1
世博轴市民广场	1 1 1 0 0 0 0
元宝山陵园	1 1 1 1 1
长寿菩提古镇御龙潭	0 0 0 0 0 0 1 1 1
晚寨鼓楼	1 1 1 1
梅川路步行街	1 1 1 0 0 0
高州市宝光塔	0 0 0 1 1 1
北京曙光防灾教育公园	0 0 1 1 1 1 1 1 1 1
甘竹山公园	1 1 0 1 1
七曲山风景区	1 1 1 0 1 1
白水带风景区江门	1 1 1 0 0 0 0 0
昌吉人民公园	0 0 1 1 1 1
天心公园逸响亭	0 0 0 0 1 1 1
凤凰谷景区	1 1 1 0 0
哈达铺红军长征纪念馆	1 1 1 1 1 1 1 1 1 1
严子陵钓台-富春江小三峡东台	0 0 0 0 0 0 1 1 1 1 1 1 1 1
杭州西湖风景名胜区-美女照镜石	0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
青州古城-宋槐	0 0 0 0 0 1 1
台儿庄古城-月老庙	0 0 0 0 0 0 1 1 1
白鹿郊野公园	1 1 1 1 1 1
盐城植物园盐塘河公园	1 0 0 0 0 0 1 1 1 1
五大连池风景区头曲四道湾	0 0 0 0 0 0 0 1 1 1 1 1
福因寺(北寺)旅游区	1 1 1 0 0 0 0 0 0 0
肇庆封开溶洞梦多奇	0 0 0 0 1 1 1 1 1
秦皇岛新澳海底世界	0 0 0 1 1 1 1 1 1
雅砻江	1 1 1
龙首山秀峰塔	0 0 0 1 1 1
望牛墩滨江体育休闲公园	0 0 0 1 1 1 1 1 1 1 1
东北大学旧址	1 1 1 1 1 1
九乡河生态公园	1 1 1 0 0 0 0
雨崩景区冰湖	0 0 0 0 1 1
黄埔区夏园体育文化公园	0 0 0 1 1 1 1 1 1 1 1
虎丘山风景区-断梁殿	0 0 0 0 0 0 0 1 1 1
杨贵妃墓	1 1 1 1
象山影视城襄阳城	0 0 0 0 0 1 1 1
湖州太湖旅游度假区-太湖月亮湾	0 0 1 1 0 0 0 0 0 0 0 0 1 1 1
莲花山公园大连市西岗区园林管理处北	1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
唐山世界园艺博览会泊岸天下	0 0 0 0 0 0 0 0 0 1 1 1 1
柳城县崖山休闲景区	1 1 0 1 1 0 0 0 0
广州黄埔古港北帝庙	0 0 0 0 0 0 1 1 1
嶂山森林公园	1 1 0 0 0 0
相思湖旅游度假区	1 1 1 0 0 1 1 1
东莞三屯公园	0 0 1 1 1 1
翠屏公园	1 1 1 1
上海久事美术馆(外滩馆)	1 1 1 1 1 1 1 0 0 0 0 0
八百洞天旅游风景区	1 1 1 1 0 0 1 1 1
宋街	1 1
中国客家博物馆	0 0 1 1 1 1 1
观潮胜地公园	1 1 1 1 1 1
哈尔滨香坊清真寺	0 0 0 1 1 1 1 1
太姥山国家地质公园-三伏腰	0 0 0 0 0 0 0 0 0 0 1 1 1
平潭县石牌洋景区	0 0 0 1 1 1 1 1
武安舍利塔	0 0 1 1 1
南山旅游景区-西仙庑	0 0 0 0 0 0 0 1 1 1
大连森林动物园野生放养园	0 0 0 0 0 0 0 1 1 1 1 1
日盛袜文化博物馆	0 0 1 1 1 1 1 1
佛山祖庙	1 1 1 1
金塔公园金塔西路	1 1 1 1 0 0 0 0
王爷庙滨江路	1 1 1 0 0 0
经济特区纪念馆	0 0 1 1 1 1 1
豆沙古镇景区	1 1 1 1 0 0
芷江佰瀑峡景区	0 0 1 1 1 1 1
关帝庙	1 1 1
罗布林卡达旦明久颇章	0 0 0 0 1 1 1 1 1 1
长春市兰桡湖公园	0 0 0 1 1 1 1 1
秋收起义纪念馆	1 1 1 1 1 1 1
朱家角天主堂	1 1 1 0 0 0
金达莱广场	1 1 1 0 0
姑射山龙澍峪风景区	0 0 0 1 1 1 0 0 0
重庆石壕红军烈士墓	0 0 0 0 1 1 1 1 1
温州九山公园	0 0 1 1 1 1
影视娱乐城	1 1 1 1 1
月河湾公园	1 1 0 1 1
康百万庄园栈房区贵宾室	1 1 1 1 1 0 0 0 1 1 1
南街村风景区	1 1 1 0 0 0
临安碧雪湖生态农庄	0 0 1 1 1 1 1 1 1
宁波中山广场	0 0 1 1 1 1
平乐古镇唐代观音院	0 0 0 0 0 0 1 1 1
蜈支洲岛旅游风景区-观瑚亭	0 0 0 0 0 0 0 0 0 0 1 1 1
平遥古城晋中平遥城隍庙财神庙	1 1 0 1 0 0 0 0 0 1 1 1 1 1
蔡卢内衣和合宝殿	0 0 0 0 1 1 1 1
中国科学院桂林植物园	0 0 0 0 0 1 1 1 1 1
乐山市市中区圣心堂	0 0 0 0 0 0 1 1 1
儋州云月湖度假村	0 0 1 1 1 1 1 1
艺尚之印	1 1 0 1
莲花路易芬妮SPA会所	1 1 1 1 1 1 1 1 1 1 1
绍兴儿童公园海洋馆	0 0 0 0 0 0 1 1 1
蓬莱阁景区八角亭	0 0 0 0 0 1 1 1
长白山迷宫	1 0 0 1 1
造梦者公园	1 1 1 1 1
静之湖私属森林公园	1 1 1 0 0 0 0 0 0
广州动物园河马	0 0 0 0 0 1 1
石牌洋景区	1 1 1 1 1
超级飞侠环球总动员	1 1 1 1 1 1 1 1 1
清波门	1 1 1
牛郎岗海滨景区-潮音洞	0 0 0 0 0 0 0 0 1 1 1
隋文帝泰陵	1 0 0 1 1
浔阳楼阳明路辅路	1 1 1 0 0 0 0 0
金丝大峡谷-黑龙峡	0 0 0 0 0 0 1 1 1
华清宫-圣智堂	0 0 0 0 1 1 1
重庆石柱县大风堡景区	0 0 0 0 0 1 1 1 1 1
莲花湖公园	1 1 1 0 0
大七孔景区妖风洞	0 0 0 0 0 1 1 1
神泉生态旅游风景区	1 1 0 0 0 0 0 1 1
西洼荒自然保护区	1 1 1 1 1 1 1 1
中山公园	0 1 1 1
儋州鹭鸶天堂	0 0 1 1 1 1
明十三陵献陵	0 0 0 0 1 1
乐业-凤山世界地质公园	1 1 0 1 1 1 1 1 1 1 1
纪念孙中山市政公园	1 1 1 1 1 0 0 1 1
杭州西湖风景名胜区-方竹园	0 0 0 0 0 0 0 0 0 0 1 1 1
佛子岭大坝	1 1 1 1 1
苏州苏苑公园	1 0 0 1 1 1
金衙庄公园环城东路	1 1 1 1 1 0 0 0 0
东西观稼台	1 1 1 1 1
宁夏长流水生态旅游区	0 0 1 1 1 1 1 1 1 1
泰华温泉	1 1 1 1
淮滨文化广场	0 0 1 1 1 1
神农山风景区-蓝天亭	0 0 0 0 0 0 0 1 1 1
郑新公园郑州	1 1 1 1 0 0
盆景公园	1 1 0 1
山里人家·鹿野湾森林牧场	1 1 1 1 0 0 0 0 0 0 0 0
航空展览馆	1 1 1 1 1
鸵鸟王生态园景区	1 1 1 1 1 1 0 0
王坛镇东村香雪梅海	1 1 1 1 1 1 1 1 1
璎珞禅寺	1 1 1 1
周浦镇永定寺	0 0 0 1 1 1
白霜涧风景区	1 1 1 0 0 0
冬泳亭	1 1 1
深圳湾公园小沙山	0 0 0 0 0 1 1 1
小池云顶茶园	0 0 1 1 1 1
上犹柏水寨	0 0 1 1 1
保定国际俱乐部	1 1 1 1 1 1 1
洛阳有生工矿游景区	0 0 1 1 1 1 1 1 1
江西旅会泽同乡会馆	1 1 0 1 0 0 0 0 1
太姥山国家地质公园-三声应	0 0 0 0 0 0 0 0 0 0 1 1 1
白庙子水库生态湿地公园	1 1 1 0 0 1 1 1 1 1 1
银杏公园东川路	1 1 1 1 0 0 0
涌泉坊	1 1 1
简州新城龙马湖公园	0 0 0 0 1 1 1 1 1
巴黎塞纳河游船	1 1 1 1 1 0 0
伏牛山世界地质公园	1 1 1 1 1 1 1 1 1
武汉三尤酒瓶博物馆	0 0 1 1 1 1 1 1 1
聊城周公河游乐园	1 1 1 1 1 1 1 1
哎岬湖露营运动公园	1 1 1 0 0 0 0 1 1
台儿庄古城-鼓楼	0 0 0 0 0 0 1 1
成都成飞公园	1 0 0 1 1 1
白马涧生态园孝竹林	0 0 0 0 0 0 1 1 1
宁波五龙潭风景名胜区	0 0 1 1 1 0 0 0 0 0
澜沧江竹卡大桥	1 1 1 0 0 1 1
原山白石洞旅游风景区	1 1 1 1 1 0 0 0 1 1
统景风景名胜区	1 1 0 1 0 0 1
揭阳学宫周恩来同志革命活动旧址	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
福州姬岩风景区	0 0 1 1 1 1 1
咸阳海泉湾	1 1 1 1 1
世园十二景之隆庆花街	0 0 0 0 0 0 1 1 1 1
体育公园	1 1 1 1
武汉木兰草原	0 0 1 1 1 1
济南森林公园	0 0 1 1 1 1
正定长乐门	0 0 1 1 1
兴国寺妙音念佛堂	0 0 0 1 1 1 1 1
石龙峡风景名胜区	1 1 1 1 1 1 1 1
北京动物园犀牛河马馆	0 0 0 0 0 1 1 1 1 1
曾国藩故居	1 1 1 1 1
首山国家级森林公园	1 1 0 0 0 1 1 1 1
淞沪抗战十九路军军部遗址纪念碑	1 1 1 1 1 1 1 1 1 1 1 1 0 0 0
大兴梨花庄园	0 0 1 1 1 1
空灵岸	1 1 1
三坊七巷-黄家大院(暂停营业)	1 1 1 1 0 0 0 0 0 0 0 0 0 0 0
泸沽湖国家级风景名胜区大渔坝	0 0 0 0 0 0 0 0 0 0 0 1 1 1
安昌古镇城隍殿	0 0 0 0 1 1 1
绍兴王羲之故宅	0 0 1 1 1 1 1
瘦西湖-万花园	0 0 0 0 1 1 1
天柱山世界地质公园佛子峰	0 0 0 0 0 0 0 0 0 1 1 1
哲蚌寺措钦大殿	0 0 0 1 1 1 1
洪河自然保护区	1 1 1 1 1 1 1
雪野三峡生态旅游区	1 1 1 1 1 1 0 0 0
宁波吴山公园	0 0 1 1 1 1
莫干山风景区	1 1 1 0 0 0
恩平云礼石头村	0 0 0 0 1 1 1
广州长隆野生动物世界中亚荒漠	0 0 0 0 0 0 0 0 0 0 1 1 1 1
大容山	1 1 1
蝶湖公园(曹古寺水库)	1 1 0 0 0 0 0 0 0 0 0
三关口明长城	1 1 1 1 1 1
温州黄屿山公园	0 0 1 1 1 1 1
蚌埠淮河文化广场	0 0 1 1 1 1 1 1
天门山国家森林公园-藏经阁	0 0 0 0 0 0 0 0 0 0 1 1 1
田园东方路野路亚公园	0 0 0 0 0 1 1 1 1 1
济南市环城公园-古鉴泉	0 0 0 0 0 0 0 0 1 1 1
杭州西湖风景名胜区咫尺西天	0 0 0 0 0 0 0 0 0 1 1 1 1
贺州客家围屋景区	0 0 1 1 1 1 0 0
逸帆航海俱乐部	1 1 1 1 1 1 1
徐汇区华泾公园	0 0 0 1 1 1 1
趵突泉-东高泉	0 0 0 0 1 1 1
白色森林·生日小镇	1 1 1 1 0 1 1 1 1
北岐滩涂	1 1 1 1
福州文庙-孔庙(圣庙路)	1 1 1 1 0 1 1 0 0 0 0 0
老界岭-连理树	0 0 0 0 1 1 1
双辽吉银村镇银行大帅府	0 0 0 0 0 0 0 0 1 1 1
东直门外清真寺	0 0 0 0 1 1 1
陈赓故居	1 1 1 1
金丝大峡谷-侍女献瓜	0 0 0 0 0 0 1 1 1 1
乌毡帽亭	1 1 1 0
耀州窑博物馆遗址	1 1 1 1 1 1 0 0
左照公园淮阳路	1 1 1 1 0 0 0
白龙珍珠城遗址	1 1 1 1 1 0 0
五龙桥公园政府	1 1 1 1 1 0 0
古商城旱码头	0 0 0 1 1 1
上海蟠龙庵	0 0 1 1 1
上海科技馆-探索之光	0 0 0 0 0 0 1 1 1 1
鸣沙山月牙泉-小泉湾广场	0 0 0 0 0 0 0 1 1 1 1 1
汤显祖纪念馆汝水森林公园	0 0 0 0 0 0 1 1 1 1 1 1
紫金山昆虫博物馆	1 1 1 0 0 0 0 0
小洲艺术区展馆	1 1 1 1 1 0 0
西溪国家湿地公园演武场	0 0 0 0 0 0 0 0 1 1 1
增城何仙姑景区千年仙藤园	0 0 0 0 0 0 0 1 1 1 1 1
黔东南摆贝苗寨	0 0 0 1 1 1 1
白水带	1 1 1
黄石科学技术馆(黄石市广电局东)	0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0
松山湖生态景区大学路	1 1 1 0 0 0 0 0 0 0
华清宫-望湖楼	0 0 0 0 1 1 1
长隆飞鸟乐园夜行馆	0 0 0 0 0 0 1 1 1
绿湖温泉度假村	1 1 1 1 0 0 0
岳麓山国家重点风景名胜区隋舍利塔	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1
杭州西湖风景名胜区-虎跑梦泉	0 0 0 0 0 0 0 0 0 0 1 1 1 1
武陵源风景名胜区百鸟乐园	0 0 0 0 0 0 0 0 1 1 1 1
西红门清真寺	0 0 0 1 1 1
西天山国家级自然保护区	1 1 1 0 0 0 1 1 1 1 1
国家动物博物馆	1 1 1 1 1 1 1
太阳岛风景区鹿苑	0 0 0 0 0 0 1 1
大唐芙蓉园-仿唐乐舞	0 0 0 0 0 0 1 1 1 1
沙家浜风景区-沙家浜芦荡湿地	1 1 1 0 0 0 0 0 0 0 1 1 1 1
蔷薇园中吴大道	1 1 1 0 0 0 0
山东蒙阴蒙山云蒙旅游区观瀑亭	0 0 0 0 0 0 0 0 0 0 0 1 1 1
味江景区	1 1 1 1
瑞金市客家文化民俗艺术博物馆	0 0 0 1 1 0 0 1 1 0 0 0 0 0
白马涧生态园凤潭	0 0 0 0 0 0 1 1
塔景区神通寺	0 0 0 1 1 1
深圳湾公园北湾鹭港	0 0 0 0 0 1 1 1 1
芒砀山旅游区-地质公园标志牌	0 0 0 0 0 0 0 1 1 1 1 1 1 1
金华湖水上乐园	1 1 1 1 1 1 1
护国起义纪念广场	1 1 0 0 0 0 1 1
世博森林温泉游乐园	1 1 0 0 1 1 0 0 0
庐山国家级旅游风景名胜区-锦绣谷	0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
成山头国家重点风景名胜区通天门	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
中华贤母园无量寿寺	0 0 0 0 0 1 1 1 1
南山旅游景区-藏经楼	0 0 0 0 0 0 0 1 1 1
黄海森林公园竹岛	0 0 0 0 0 0 1 1
中国百里杜鹃风景名胜区-百花坪	0 0 1 0 0 0 0 0 0 0 0 0 0 1 1
虹桥	1 1
百年枣园生态园	1 1 1 1 0 0 0
满贤林千狮山	0 0 0 1 1 1
蜈支洲岛旅游风景区-许愿亭	0 0 0 0 0 0 0 0 0 0 1 1 1
佛山顺德新地休闲农场	0 0 1 1 1 1 0 0 1 1
丽水独山古寨	0 0 1 1 1 1
横岗山森林公园(任寨北街店)	1 1 1 1 1 1 1 0 1 1 1 1 1 0
衡水湖国家级湿地公园	1 1 1 0 0 0 1 1 1 1
神农山风景区-云阳寺	0 0 0 0 0 0 0 1 1 1
庐山国家重点风景名胜区-花径亭	0 0 0 0 0 0 0 0 0 0 0 0 1 1 1
大唐芙蓉园-李娃传	0 0 0 0 0 0 1 1 1
连环湖温泉大庆连环湖温泉景区	1 1 1 0 0 0 0 0 0 0 0 0 1 1
武侯墓风景区	1 1 1 1 1 1
长泰湖珠溪鼓鸣岩风景区	0 0 0 0 0 1 1 1 1 1 1
小白菜文化园	1 1 1 1 1 1
中国徐霞客旅游文化博览园	0 0 1 1 1 1 1 0 0 1 1 1
南京千盛农庄	0 0 1 1 1 1
大庆贝贝城	1 1 1 1 1
五大连池风景区-格拉球山(暂停营业)	0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0
东天目山	1 1 1 1
五大连池风景区熔岩塌陷	0 0 0 0 0 0 0 1 1 1 1
祖山风景区地藏殿	0 0 0 0 0 1 1 1
趵突泉-悠然轩	0 0 0 0 1 1 1
民族艺术馆	1 1 1 1 1
杭州近代教育史陈列馆	0 0 0 1 1 1 1 1 1 1
杭州西湖风景名胜区-小隐园	0 0 0 0 0 0 0 0 0 0 1 1 1
将军山风景区池林栈道	0 0 0 0 0 0 1 1 1 1
承德避暑山庄烟雨楼	0 0 0 0 0 0 1 1 1
辽大明塔	0 1 1 1
文化广场和平南路	1 1 1 1 0 0 0 0
什刹海北京后海	0 0 0 0 0 1 1
沁园春滑雪场	1 1 1 1 1 1
滨海新区规划展览馆	1 1 1 1 1 1 1 1 1
镇国塔	1 1 1
二祖庵祖师殿	0 1 0 0 1 1
烟台莱阳市博物馆	0 0 1 1 1 1 1 1
金丝大峡谷-关圣瀑布	0 0 0 0 0 0 1 1 1 1
杭州清泰第二旅馆旧址	0 0 1 1 1 1 1 1 1 1
龙首山福寿宫	0 0 0 1 1 1
厦门市鼓浪屿风景名胜区黄祯祥旧居	0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1
博罗空中田园	0 0 1 1 1 1
茱萸峰景区-闻涛亭	0 0 0 0 0 0 1 1 1
济南市环城公园-黑虎泉	0 0 0 0 0 0 0 0 1 1 1
常隆水上乐园	1 1 1 1 1 1
本溪动植物园	1 1 1 1 1 1
杭州西湖风景名胜区中天竺法净禅寺	0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1
普陀山风景名胜区仙人井	0 0 0 0 0 0 0 0 1 1 1
太湖罗河谷漂流	0 0 1 1 1 1 1
台儿庄古城-清真古寺	0 0 0 0 0 0 1 1 1 1
长沙生态动物园百鸟乐园	0 0 0 0 0 0 0 1 1 1 1
龙泉寺	1 1 1
济南月亮湾都市庄园	0 0 1 1 1 1 1 1 1
龙熙温泉水世界	1 1 1 1 0 0 0
净月潭国家森林公园	1 1 1 0 0 1 1 1 1
鼎湖山国家级自然保护区庆云寺	0 0 0 0 0 0 0 0 0 0 0 1 1 1
贵州花溪镇山布依族生态博物馆	0 0 0 0 1 1 1 1 1 0 0 1 1 1
竹刻博物馆	1 1 1 1 1
厦门大学思明校区钟林美广场	1 1 1 1 0 0 0 0 1 1 1 1 1
山口千丝岩	1 1 1 1 1
利马窦墓	1 1 1 1
武汉熊廷弼公园	0 0 1 1 1 1 1
林阳禅寺	1 1 0 1
绵竹汉旺地震工业遗址	1 1 1 1 1 1 0 0 1 1
后龙山公园上和城南	1 1 1 1 1 0 0 0 0
薄太后陵	1 1 1 1
上海西林禅寺	0 0 1 1 1 1
偏关黄河老牛湾	0 0 0 0 1 1 1
南湾湖	1 0 1
南京市基督教莫愁路堂	0 0 0 1 1 1 1 1 1 1
张秉贵纪念馆北京市百货大楼	1 1 1 1 1 1 0 0 0 0 0 0 0
灵山胜境祥符禅寺	0 0 0 0 1 1 1 1
杭州野生动物世界-马来貘	0 0 0 0 0 0 0 0 0 1 1 1
英西峰林景点观音谷	0 0 0 0 0 0 1 1 1
嘉峪关文物旅游景区-定城砖	0 0 0 0 0 0 0 0 0 0 1 1 1
黄鹤楼公园-揽虹	0 0 0 0 0 0 1 1
叶茂台辽墓群	1 1 1 1 1 0
金华国际友城公园	0 0 1 1 1 1 1 1
唐山启新水泥工业博物馆	0 0 1 1 1 1 1 1 1 1 1
珍珠湖	1 1 1
槐树洞	1 1 1
百花公园红星中路	1 1 1 1 0 0 0 0
黄鹤楼公园-洗笔池	0 0 0 0 0 0 1 1 1
闵行区烈士陵园	1 1 1 1 1 1 1
宁波观宗讲寺	0 0 1 1 1 1
北京醇亲王府	0 0 1 1 1 1
古田山自然保护区	1 1 1 0 0 0 0 0
鼓楼洞	1 1 0
德保红叶森林公园	0 0 0 0 1 1 1 1
淮海街	1 1 1
河婆镇天竺岩风景区	0 0 0 1 1 1 0 0 0
西仓清真寺	1 1 1 1 1
入三摩地	1 1 1 1
云台禅寺	1 1 0 1
德天跨国瀑布景区	1 1 0 0 1 1 0 0
上海基督教景灵堂	1 1 0 0 0 1 1 1
彬州市云岩寺	0 0 0 1 1 1
杭州野生动物世界-孔雀	0 0 0 0 0 0 0 0 0 1 1
广佛寺南山公园	1 1 1 0 0 0 0
庐陵生态公园	0 0 1 1 1 1
威海华夏城	0 0 1 1 1
神农架	1 1 1
肇庆包公祠	0 0 1 1 1
布达拉宫东印经院	0 0 0 0 1 1 1 1
白鹤森林公园太极大道	1 1 1 1 1 1 0 0 0 0
华清宫-宜春亭	0 0 0 0 1 1 1
庙乐寺塔	1 1 1 1
景梅山旅游风景区	1 1 1 0 0 0 0 0
庙宫水库风景区	1 1 1 1 0 0 0
青龙峡景区峰林峡	0 0 0 0 0 1 1 1
大唐芙蓉园-八人铜镜	0 0 0 0 0 0 1 1 1 1
宜家冰雪王国	0 0 1 1 1 1
五台山殊像寺	0 0 0 1 1 1
承德避暑山庄慈禧居处	0 0 0 0 0 0 1 1 1 1
铁牛门	1 1 1
亚运村全民健身园	0 0 0 1 1 1 1 1
忘忧谷度假山庄	1 1 1 0 0 0 0
金佛山国家风景名胜区	1 1 1 0 0 0 1 0 0 1
武陵源风景名胜区黑龙寨	0 0 0 0 0 0 0 0 1 1 1
北洋广场	1 1 1 1
塞维利亚大教堂	1 1 1 1 1 1 1
潭瀑峡景区-丫字瀑	0 0 0 0 0 0 1 1 1
密云法制公园	1 1 1 1 1 1
天津幸福公园	0 0 1 1 1 1
大同市御东博物馆	1 1 0 0 0 1 1 1
万芳亭公园	1 1 1 0 0
武陵源风景名胜区采药老人	0 0 0 0 0 0 0 0 1 1 1 1
哈密天山之夏狩猎场	1 1 1 1 1 1 1 1 1
天镜阁景区罗荃半岛观音阁	0 0 0 0 0 1 1 1 1 0 0 0
松山湖生态景区	1 1 1 0 0 0 0
安岳县大埝乡朝阳洞景区	0 0 0 0 0 0 1 1 1 1 1
天主教西安总教区五星街圣方济各主教座堂南堂	0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0
人民广场利民路	1 1 1 1 0 0 0
上上美术馆	1 1 1 1 1
东正教圣母大堂圣母大堂新乐路教堂	1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0
青秀山风景区龙象塔	0 0 0 0 0 0 1 1 1
杭州西湖风景名胜区-苏堤碑	0 0 0 0 0 0 0 0 0 0 1 1 1
福州瑞云塔	0 0 1 1 1
文庙博物馆	1 1 1 1 1
西岛旅游区(暂停营业)	1 1 0 0 0 0 0 0 0 0 0
龙潭峡谷风景区	1 1 0 0 1 1 1
天津西洋美术馆	0 0 1 1 1 1 1
呀诺达雨林文化旅游区-迎宾瀑	0 0 0 0 0 0 0 0 0 0 0 1 1 1
雁鸣湖景区	1 1 1 0 0
沈阳市东陵公园	0 0 0 1 1 1 1
南平博物馆	0 0 1 1 1
毛泽东调查纪念馆	1 1 1 1 1 1 1 1
黄鹤楼公园-瞰川亭	0 0 0 0 0 0 1 1 1
阮籍啸台	1 1 1 1
吴勤烈士陵园	1 1 1 1 1 1
没有共产党就没有新中国纪念馆	0 0 0 0 0 0 0 0 1 1 1 1 1 1
美国飞虎队桂林遗址公园	0 0 0 0 0 1 1 0 0 0 0
白塔公园-王平墓	1 1 1 1 0 1 1 1
上丰花果山景区	1 1 1 1 1 0 0
山东蒙阴蒙山云蒙旅游区翠云观	0 0 0 0 0 0 0 0 0 0 0 1 1 1
玉佛禅寺人民街	1 1 1 1 0 0 0
神农山风景区一天门	0 0 0 0 0 0 1 1 1
漳州胜利公园	0 0 1 1 1 1
东洞庭湖国家级自然保护区	1 1 1 1 0 0 0 0 0 0 0 0
赤山法华院	1 1 1 1 1
佛手山风景区	1 1 1 0 1 1
承德避暑山庄澹泊敬诚	0 0 0 0 0 0 1 1 1 1
北京市团城演武厅	0 0 0 1 1 1 1 1
蓬莱阁景区龙王宫	0 0 0 0 0 1 1 1
八塔台古墓群	1 1 1 1 1 1
承德避暑山庄珐琅	0 0 0 0 0 0 1 1
龙溪	1 1
晓起村进士第	0 0 0 1 1 1
三味书屋三	1 1 1 1 0
